page_id;page_title;page_ns;revision_id;timestamp;contributor_id;contributor_name;bytes
19961487;|Scene7|;0;259381817;2008-12-21T18:39:56Z;118799;|Gary|;16381
19961487;|Scene7|;0;259381971;2008-12-21T18:41:09Z;118799;|Gary|;16387
19961487;|Scene7|;0;259382433;2008-12-21T18:44:20Z;118799;|Gary|;16465
19961487;|Scene7|;0;259382503;2008-12-21T18:44:48Z;118799;|Gary|;16466
19961487;|Scene7|;0;259382531;2008-12-21T18:44:58Z;118799;|Gary|;16465
19961487;|Scene7|;0;259392162;2008-12-21T19:48:56Z;118799;|Gary|;16806
19961487;|Scene7|;0;259392268;2008-12-21T19:49:30Z;118799;|Gary|;16808
19961487;|Scene7|;0;259392634;2008-12-21T19:51:46Z;118799;|Gary|;16800
19961487;|Scene7|;0;259392854;2008-12-21T19:53:13Z;118799;|Gary|;16819
19961487;|Scene7|;0;259394045;2008-12-21T20:01:00Z;118799;|Gary|;16829
19961487;|Scene7|;0;259394268;2008-12-21T20:02:25Z;118799;|Gary|;16791
19961487;|Scene7|;0;259412158;2008-12-21T21:48:59Z;118799;|Gary|;17937
19961487;|Scene7|;0;259413233;2008-12-21T21:55:48Z;118799;|Gary|;17938
19961487;|Scene7|;0;259414750;2008-12-21T22:04:47Z;118799;|Gary|;18268
19961487;|Scene7|;0;259416003;2008-12-21T22:12:21Z;118799;|Gary|;18652
19961487;|Scene7|;0;259417685;2008-12-21T22:21:36Z;118799;|Gary|;19023
19961487;|Scene7|;0;259418635;2008-12-21T22:26:24Z;118799;|Gary|;19025
19961487;|Scene7|;0;259419773;2008-12-21T22:32:42Z;118799;|Gary|;19026
19961487;|Scene7|;0;259420261;2008-12-21T22:35:58Z;4727333;|Dabomb87|;19098
19961487;|Scene7|;0;259422163;2008-12-21T22:48:04Z;118799;|Gary|;19018
19961487;|Scene7|;0;259447492;2008-12-22T01:37:11Z;118799;|Gary|;19282
19961487;|Scene7|;0;259454116;2008-12-22T02:30:44Z;3357292;|TwilligToves|;19274
19961487;|Scene7|;0;259457280;2008-12-22T02:55:59Z;118799;|Gary|;19268
19961487;|Scene7|;0;259460614;2008-12-22T03:19:31Z;118799;|Gary|;19978
19961487;|Scene7|;0;259460993;2008-12-22T03:22:16Z;118799;|Gary|;19973
19961487;|Scene7|;0;260235502;2008-12-26T22:34:37Z;4727333;|Dabomb87|;19984
19961487;|Scene7|;0;260236371;2008-12-26T22:41:08Z;4727333;|Dabomb87|;20031
19961487;|Scene7|;0;260236846;2008-12-26T22:44:51Z;4727333;|Dabomb87|;20061
19961487;|Scene7|;0;260237440;2008-12-26T22:49:01Z;4727333;|Dabomb87|;20051
19961487;|Scene7|;0;260238165;2008-12-26T22:55:02Z;118799;|Gary|;20020
19961487;|Scene7|;0;261048646;2008-12-31T07:21:13Z;332841;|Tony1|;20014
19961487;|Scene7|;0;261153404;2008-12-31T20:18:45Z;118799;|Gary|;19737
19961487;|Scene7|;0;261178103;2008-12-31T23:07:24Z;118799;|Gary|;19492
19961487;|Scene7|;0;263033361;2009-01-09T20:01:18Z;3357292;|TwilligToves|;19495
19961487;|Scene7|;0;263087990;2009-01-10T01:05:59Z;1066809;|Thedemonhog|;19485
19961487;|Scene7|;0;263088313;2009-01-10T01:07:56Z;118799;|Gary|;19495
19961487;|Scene7|;0;263839713;2009-01-13T17:16:03Z;118799;|Gary|;19573
19961487;|Scene7|;0;263936539;2009-01-14T00:58:22Z;3188459;|GimmeBot|;19594
19961487;|Scene7|;0;268849423;2009-02-06T03:59:33Z;3542328;|Urbanrenewal|;19642
19961487;|Scene7|;0;272905003;2009-02-24T06:00:18Z;1368726;|Gimmetrow|;19642
19961487;|Scene7|;0;273774030;2009-02-28T00:44:41Z;9069345;|HIGHESTWINDOW|;19166
19961487;|Scene7|;0;273774121;2009-02-28T00:45:10Z;9069345;|HIGHESTWINDOW|;6377
19961487;|Scene7|;0;273774141;2009-02-28T00:45:16Z;4928500;|ClueBot|;19642
19961487;|Scene7|;0;273787135;2009-02-28T02:02:58Z;6714404;|M.nelson|;19654
19961487;|Scene7|;0;273790149;2009-02-28T02:21:27Z;9068072;|Aeolianquartz|;19652
19961487;|Scene7|;0;273790270;2009-02-28T02:22:01Z;9068072;|Aeolianquartz|;19641
19961487;|Scene7|;0;273802199;2009-02-28T03:38:06Z;68.49.210.168;Anonymous;24
19961487;|Scene7|;0;273802207;2009-02-28T03:38:11Z;4928500;|ClueBot|;19641
19961487;|Scene7|;0;273802375;2009-02-28T03:39:25Z;68.49.210.168;Anonymous;24
19961487;|Scene7|;0;273802401;2009-02-28T03:39:35Z;3430766;|Jackfork|;19641
19961487;|Scene7|;0;273802669;2009-02-28T03:41:25Z;68.49.210.168;Anonymous;24
19961487;|Scene7|;0;273802953;2009-02-28T03:43:33Z;1469567;|Marek69|;19641
19961487;|Scene7|;0;273806949;2009-02-28T04:14:17Z;173.87.244.92;Anonymous;19642
19961487;|Scene7|;0;273856226;2009-02-28T11:41:12Z;90.184.247.161;Anonymous;19670
19961487;|Scene7|;0;273856871;2009-02-28T11:45:03Z;457199;|Bigbluefish|;19642
19961487;|Scene7|;0;273876197;2009-02-28T13:43:26Z;7701610;|Galoubet|;19661
19961487;|Scene7|;0;273880478;2009-02-28T14:08:53Z;4727333;|Dabomb87|;19637
19961487;|Scene7|;0;273915320;2009-02-28T17:06:11Z;142.162.133.22;Anonymous;6380
19961487;|Scene7|;0;273915340;2009-02-28T17:06:16Z;4928500;|ClueBot|;19637
19961487;|Scene7|;0;273973050;2009-02-28T21:29:47Z;48553;|BigHaz|;19430
19961487;|Scene7|;0;273974266;2009-02-28T21:35:17Z;75.158.111.13;Anonymous;19437
19961487;|Scene7|;0;273974492;2009-02-28T21:36:17Z;118799;|Gary|;19644
19961487;|Scene7|;0;273974687;2009-02-28T21:37:00Z;118799;|Gary|;19637
19961487;|Scene7|;0;274010294;2009-03-01T00:11:03Z;7618573;|VanishedUser sdu9aya9fasdsopa|;20398
19961487;|Scene7|;0;274012334;2009-03-01T00:20:19Z;118799;|Gary|;19637
19961487;|Scene7|;0;308266356;2009-08-16T08:20:53Z;776116;|Biivii|;19636
19961487;|Scene7|;0;325077295;2009-11-10T17:27:10Z;10946120;|DKimerJ|;19656
19961487;|Scene7|;0;325104049;2009-11-10T19:52:57Z;118799;|Gary|;19636
19961487;|Scene7|;0;325865541;2009-11-14T21:53:33Z;693064;|Mikebrands|;19771
19961487;|Scene7|;0;325866510;2009-11-14T21:59:14Z;693064;|Mikebrands|;19761
19961487;|Scene7|;0;325867507;2009-11-14T22:04:44Z;693064;|Mikebrands|;19483
19961487;|Scene7|;0;325890805;2009-11-15T00:31:40Z;118799;|Gary|;19636
19961487;|Scene7|;0;331247775;2009-12-12T11:23:39Z;11216549;|RobertJSiegel|;19667
19961487;|Scene7|;0;352096363;2010-03-26T03:12:08Z;118799;|Gary|;19663
19961487;|Scene7|;0;360892510;2010-05-08T12:53:30Z;1270864;|Yelocab|;19663
19961487;|Scene7|;0;378421303;2010-08-11T20:35:11Z;12886246;|Calimine|;19754
19961487;|Scene7|;0;378582711;2010-08-12T19:04:17Z;433328;|SmackBot|;19874
19961487;|Scene7|;0;415214107;2011-02-21T22:25:30Z;1215485;|Cydebot|;19843
19961487;|Scene7|;0;434816216;2011-06-17T19:53:02Z;1426328;|TonyTheTiger|;19876
19961487;|Scene7|;0;435360181;2011-06-20T22:51:14Z;1426328;|TonyTheTiger|;19843
19961487;|Scene7|;0;441586521;2011-07-26T19:35:59Z;15019171;|Mec623|;19992
19961487;|Scene7|;0;441586773;2011-07-26T19:37:31Z;15019171;|Mec623|;19979
19961487;|Scene7|;0;441657192;2011-07-27T04:59:02Z;118799;|Gary|;20050
19961487;|Scene7|;0;459219962;2011-11-06T00:06:53Z;14312321;|Tholme|;20030
19961487;|Scene7|;0;459246898;2011-11-06T04:27:19Z;118799;|Gary|;20038
19961487;|Scene7|;0;466570773;2011-12-18T19:52:46Z;2387872;|DrKay|;19888
19961487;|Scene7|;0;485143120;2012-04-02T11:15:19Z;12323565;|H3llBot|;19930
19961487;|Scene7|;0;490918766;2012-05-06T03:25:14Z;7320905;|Luckas-bot|;19945
19961487;|Scene7|;0;495881111;2012-06-04T04:29:11Z;16925416;|Rolandhelper|;19958
19961487;|Scene7|;0;495906710;2012-06-04T09:38:32Z;16925416;|Rolandhelper|;19964
19961487;|Scene7|;0;495906907;2012-06-04T09:41:11Z;16925416;|Rolandhelper|;20029
19961487;|Scene7|;0;495907040;2012-06-04T09:42:45Z;16925416;|Rolandhelper|;19964
19961487;|Scene7|;0;501085632;2012-07-07T11:24:50Z;17117724;|Rolandgi|;19969
19961487;|Scene7|;0;501192581;2012-07-08T03:36:28Z;9951654;|Σ|;19964
19961487;|Scene7|;0;501202131;2012-07-08T05:30:21Z;39.217.62.219;Anonymous;19969
19961487;|Scene7|;0;501203437;2012-07-08T05:48:31Z;39.217.62.219;Anonymous;19969
19961487;|Scene7|;0;501203479;2012-07-08T05:49:13Z;39.217.62.219;Anonymous;19969
19961487;|Scene7|;0;501210156;2012-07-08T07:17:07Z;5243703;|Boing! said Zebedee|;19964
19961487;|Scene7|;0;502368743;2012-07-15T06:35:58Z;17139579;|PhelperRF|;19969
19961487;|Scene7|;0;502406342;2012-07-15T12:01:12Z;5243703;|Boing! said Zebedee|;19964
19961487;|Scene7|;0;507115633;2012-08-12T23:28:06Z;68.191.219.103;Anonymous;19967
19961487;|Scene7|;0;510873230;2012-09-05T06:00:49Z;2602832;|Aboutmovies|;20003
19961487;|Scene7|;0;511027442;2012-09-06T05:55:09Z;2602832;|Aboutmovies|;20022
19961487;|Scene7|;0;512610856;2012-09-15T09:02:07Z;16540925;|Dobie80|;20021
19961487;|Scene7|;0;516000349;2012-10-04T17:53:37Z;2304267;|CommonsDelinker|;20023
19961487;|Scene7|;0;526642897;2012-12-06T03:00:32Z;3187858;|Mercurywoodrose|;20057
19961487;|Scene7|;0;545483492;2013-03-19T18:24:34Z;6569922;|Addbot|;20042
19961487;|Scene7|;0;565721150;2013-07-25T07:55:40Z;203434;|Rjwilmsi|;20054
19961487;|Scene7|;0;622050887;2014-08-20T12:39:09Z;88026;|Bender235|;20055
19961487;|Scene7|;0;628663960;2014-10-07T15:40:55Z;372290;|Nikkimaria|;19973
19961487;|Scene7|;0;648197499;2015-02-21T15:47:17Z;2387872;|DrKay|;19979
19961487;|Scene7|;0;662287336;2015-05-14T11:37:34Z;197.15.42.211;Anonymous;19982
19961487;|Scene7|;0;685623747;2015-10-13T23:30:01Z;13829117;|Chisme|;2450
19961487;|Scene7|;0;685623788;2015-10-13T23:30:19Z;13829117;|Chisme|;2451
19961487;|Scene7|;0;690445343;2015-11-13T11:39:30Z;1843661;|Bencherlite|;19982
19961487;|Scene7|;0;691286535;2015-11-18T21:20:41Z;2387872;|DrKay|;20154
19961487;|Scene7|;0;691299531;2015-11-18T23:02:45Z;13829117;|Chisme|;14520
19961487;|Scene7|;0;691299955;2015-11-18T23:06:36Z;13829117;|Chisme|;9280
19961487;|Scene7|;0;691300005;2015-11-18T23:07:04Z;13829117;|Chisme|;9279
19961487;|Scene7|;0;691301600;2015-11-18T23:21:55Z;7611264;|AnomieBOT|;9510
19961487;|Scene7|;0;691325489;2015-11-19T02:53:54Z;1239045;|Mike Christie|;20154
19961487;|Scene7|;0;701016431;2016-01-22T00:12:48Z;12023796;|Josve05a|;20185
19961487;|Scene7|;0;707578385;2016-02-29T17:21:37Z;2387872;|DrKay|;20152
19961487;|Scene7|;0;724491598;2016-06-09T16:07:59Z;96.225.173.72;Anonymous;20106
19961487;|Scene7|;0;724576226;2016-06-10T04:15:54Z;13829117;|Chisme|;18747
19961487;|Scene7|;0;724576333;2016-06-10T04:17:13Z;13829117;|Chisme|;17743
19961487;|Scene7|;0;724576439;2016-06-10T04:18:24Z;13829117;|Chisme|;17751
19961487;|Scene7|;0;724576679;2016-06-10T04:21:18Z;13829117;|Chisme|;17771
19961487;|Scene7|;0;724576735;2016-06-10T04:22:01Z;13829117;|Chisme|;17786
19961487;|Scene7|;0;724576819;2016-06-10T04:22:51Z;13829117;|Chisme|;17798
19961487;|Scene7|;0;727298230;2016-06-28T01:50:02Z;10000761;|Ɱ|;17790
19961487;|Scene7|;0;736812182;2016-08-30T00:37:57Z;13829117;|Chisme|;17537
19961487;|Scene7|;0;746638133;2016-10-28T16:25:43Z;20292863;|Belshay|;17547
19961487;|Scene7|;0;746717084;2016-10-29T03:00:44Z;13829117;|Chisme|;16954
19961487;|Scene7|;0;802122170;2017-09-24T03:51:40Z;27015025;|InternetArchiveBot|;17546
19961487;|Scene7|;0;817203802;2017-12-26T21:43:47Z;13829117;|Chisme|;7977
19961487;|Scene7|;0;817203879;2017-12-26T21:44:24Z;13829117;|Chisme|;7822
19961487;|Scene7|;0;817204011;2017-12-26T21:45:30Z;13829117;|Chisme|;7860
19961487;|Scene7|;0;817204074;2017-12-26T21:46:13Z;13829117;|Chisme|;7880
19961487;|Scene7|;0;817204182;2017-12-26T21:47:04Z;13829117;|Chisme|;7883
19961487;|Scene7|;0;817204536;2017-12-26T21:50:07Z;13829117;|Chisme|;7844
19961487;|Scene7|;0;817207011;2017-12-26T22:11:18Z;7611264;|AnomieBOT|;7844
19961487;|Scene7|;0;817208621;2017-12-26T22:25:01Z;7611264;|AnomieBOT|;8075
19961487;|Scene7|;0;820348656;2018-01-14T07:13:31Z;26663505;|Hddty.|;8210
19961487;|Scene7|;0;828279041;2018-03-01T16:49:52Z;2387872;|DrKay|;8192
19961487;|Scene7|;0;828279116;2018-03-01T16:50:23Z;2387872;|DrKay|;8192
19961487;|Scene7|;0;840379327;2018-05-09T14:21:49Z;15322103;|Securb|;8222
19961487;|Scene7|;0;854526538;2018-08-12T00:48:30Z;33560060;|344917661X|;8403
19961487;|Scene7|;0;854872151;2018-08-14T10:51:42Z;1239045;|Mike Christie|;20106
19961487;|Scene7|;0;855333900;2018-08-17T15:00:13Z;2387872;|DrKay|;20085
